index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=451209551_hash=fa7d6156_2023.09.14-18.27,ACSTravelTime,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=451209551_hash=fa7d6156_2023.09.14-18.27.15,1487.83,4.331,
ACSTravelTime_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=386028449_hash=f78cd217_2023.09.11-11.28,ACSTravelTime,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=386028449_hash=f78cd217_2023.09.11-11.28.18,545.226,14.476,
ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=780027740_hash=fa7d6156_2023.09.12-15.18,ACSTravelTime,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=780027740_hash=fa7d6156_2023.09.12-15.18.03,3649.999,13.341,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=541483402_hash=a73c135c_2023.09.12-11.38,ACSTravelTime,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=541483402_hash=a73c135c_2023.09.12-11.38.07,21.6,0.42,
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=96535291_hash=fe7ef7e9_2023.09.12-11.12,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=96535291_hash=fe7ef7e9_2023.09.12-11.12.26,14.5,1.431,
ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=100749680_hash=f1d88bf4_2023.09.12-17.50,ACSTravelTime,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=100749680_hash=f1d88bf4_2023.09.12-17.50.00,2542.289,0.759,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152188_hash=07133a5b_2023.09.11-10.00,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152188_hash=07133a5b_2023.09.11-10.00.10,5804.528,6.162,3.186
ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=105808968_hash=4e40d584_2023.09.13-00.29,ACSTravelTime,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=105808968_hash=4e40d584_2023.09.13-00.29.54,62.693,9.647,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152195_hash=07133a5b_2023.09.11-10.00,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152195_hash=07133a5b_2023.09.11-10.00.11,930.719,5.626,2.19
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=992498251_hash=fe7ef7e9_2023.09.14-17.23,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=992498251_hash=fe7ef7e9_2023.09.14-17.23.26,60.217,2.814,
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254967_hash=10ea272b_2023.09.12-01.11,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254967_hash=10ea272b_2023.09.12-01.11.43,67.783,2.34,2.751
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254949_hash=10ea272b_2023.09.12-00.31,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254949_hash=10ea272b_2023.09.12-00.31.08,76.552,9.776,2.596
ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=985747172_hash=ba044971_2023.09.11-20.44,ACSTravelTime,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=985747172_hash=ba044971_2023.09.11-20.44.14,3573.064,27.804,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=718158752_hash=07133a5b_2023.09.12-05.33,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=718158752_hash=07133a5b_2023.09.12-05.33.36,274.055,4.308,2.682
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=939510414_hash=07133a5b_2023.09.14-23.20,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=939510414_hash=07133a5b_2023.09.14-23.20.53,1365.184,7.96,2.366
ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=548002983_hash=e96940d4_2023.09.12-03.12,ACSTravelTime,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=548002983_hash=e96940d4_2023.09.12-03.12.02,2933.628,14.803,868.358
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390322_hash=c6f24925_2023.09.12-05.07,ACSTravelTime,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390322_hash=c6f24925_2023.09.12-05.07.57,1509.992,0.25,1011.435
ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091655_hash=68698573_2023.09.12-02.31,ACSTravelTime,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091655_hash=68698573_2023.09.12-02.31.28,1947.922,36.956,2.805
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=115716451_hash=10ea272b_2023.09.14-20.31,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=115716451_hash=10ea272b_2023.09.14-20.31.03,384.378,14.636,3.229
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=508208557_hash=ba683dab_2023.09.12-11.56,ACSTravelTime,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=508208557_hash=ba683dab_2023.09.12-11.56.13,327.363,4.108,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=410146629_hash=a73c135c_2023.09.11-11.47,ACSTravelTime,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=410146629_hash=a73c135c_2023.09.11-11.47.03,32.664,0.44,
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254959_hash=10ea272b_2023.09.12-00.56,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254959_hash=10ea272b_2023.09.12-00.56.20,33.28,2.737,2.657
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254960_hash=10ea272b_2023.09.12-01.00,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254960_hash=10ea272b_2023.09.12-01.00.46,231.027,45.982,3.15
ACSTravelTime_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=690661301_hash=6675efcd_2023.09.11-13.43,ACSTravelTime,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=690661301_hash=6675efcd_2023.09.11-13.43.12,4621.626,95.379,
ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091647_hash=68698573_2023.09.12-02.19,ACSTravelTime,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091647_hash=68698573_2023.09.12-02.19.08,2607.362,39.147,2.605
ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=820141323_hash=3cc64bf6_2023.09.12-01.17,ACSTravelTime,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=820141323_hash=3cc64bf6_2023.09.12-01.17.33,171.797,9.065,840.456
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=211813069_hash=5c074de5_2023.09.12-05.50,ACSTravelTime,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=211813069_hash=5c074de5_2023.09.12-05.50.07,2513.023,6.495,1411.6
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=881023991_hash=10ea272b_2023.09.13-02.08,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=881023991_hash=10ea272b_2023.09.13-02.08.08,849.457,46.287,2.289
ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=275099857_hash=3cc64bf6_2023.09.13-03.48,ACSTravelTime,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=275099857_hash=3cc64bf6_2023.09.13-03.48.07,54.721,1.927,802.195
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=169114204_hash=18f9d321_2023.09.12-04.12,ACSTravelTime,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=169114204_hash=18f9d321_2023.09.12-04.12.33,126.353,0.291,3.451
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390314_hash=c6f24925_2023.09.12-04.55,ACSTravelTime,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390314_hash=c6f24925_2023.09.12-04.55.29,731.922,0.195,683.93
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=652682421_hash=07133a5b_2023.09.13-07.54,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=652682421_hash=07133a5b_2023.09.13-07.54.21,344.692,8.327,2.334
ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=451209550_hash=fa7d6156_2023.09.14-18.23,ACSTravelTime,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=451209550_hash=fa7d6156_2023.09.14-18.23.33,742.691,2.448,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=544791768_hash=ba683dab_2023.09.11-11.51,ACSTravelTime,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=544791768_hash=ba683dab_2023.09.11-11.51.30,1885.408,5.103,
ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=81647274_hash=f1d88bf4_2023.09.11-19.27,ACSTravelTime,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=81647274_hash=f1d88bf4_2023.09.11-19.27.44,569.966,1.322,
ACSTravelTime_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=287934698_hash=f28feb9e_2023.09.12-13.37,ACSTravelTime,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=287934698_hash=f28feb9e_2023.09.12-13.37.06,2781.478,5.971,
ACSTravelTime_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=187119810_hash=6675efcd_2023.09.12-12.42,ACSTravelTime,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=187119810_hash=6675efcd_2023.09.12-12.42.45,1601.764,9.398,
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254966_hash=10ea272b_2023.09.12-01.10,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=60254966_hash=10ea272b_2023.09.12-01.10.35,55.77,4.142,2.973
ACSTravelTime_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=96165064_hash=f78cd217_2023.09.12-11.12,ACSTravelTime,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=96165064_hash=f78cd217_2023.09.12-11.12.27,4998.008,82.947,
ACSTravelTime_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=596809047_hash=9be1a8e0_2023.09.11-20.24,ACSTravelTime,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=596809047_hash=9be1a8e0_2023.09.11-20.24.19,1053.623,0.37,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=258314671_hash=5c074de5_2023.09.11-10.06,ACSTravelTime,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=258314671_hash=5c074de5_2023.09.11-10.06.24,1382.017,3.999,712.52
ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=953368440_hash=3cc64bf6_2023.09.14-20.55,ACSTravelTime,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=953368440_hash=3cc64bf6_2023.09.14-20.55.25,658.925,39.82,1293.493
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=718158753_hash=07133a5b_2023.09.12-05.35,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=718158753_hash=07133a5b_2023.09.12-05.35.29,664.838,3.49,2.222
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=926182988_hash=5c074de5_2023.09.13-08.08,ACSTravelTime,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=926182988_hash=5c074de5_2023.09.13-08.08.22,2666.878,5.609,1034.707
ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091648_hash=68698573_2023.09.12-02.19,ACSTravelTime,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091648_hash=68698573_2023.09.12-02.19.08,88.006,2.232,3.133
ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=548002992_hash=e96940d4_2023.09.12-03.42,ACSTravelTime,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=548002992_hash=e96940d4_2023.09.12-03.42.16,8420.19,19.638,457.849
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=992498249_hash=fe7ef7e9_2023.09.14-17.23,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=992498249_hash=fe7ef7e9_2023.09.14-17.23.26,5.608,0.645,
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=96535301_hash=fe7ef7e9_2023.09.12-11.12,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=96535301_hash=fe7ef7e9_2023.09.12-11.12.25,623.574,10.27,
ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=548002980_hash=e96940d4_2023.09.12-03.07,ACSTravelTime,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=548002980_hash=e96940d4_2023.09.12-03.07.58,2351.347,11.85,644.573
ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=820141332_hash=3cc64bf6_2023.09.12-01.52,ACSTravelTime,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=820141332_hash=3cc64bf6_2023.09.12-01.52.32,56.598,1.97,960.305
