index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020806_hash=fc2d2573_2023.09.12-14.28,ACSPublicCoverage,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020806_hash=fc2d2573_2023.09.12-14.28.50,518.352,0.687,
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=467578269_hash=fc2d2573_2023.09.14-18.21,ACSPublicCoverage,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=467578269_hash=fc2d2573_2023.09.14-18.21.25,550.617,1.004,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=447727855_hash=02c933eb_2023.09.12-00.13,ACSPublicCoverage,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=447727855_hash=02c933eb_2023.09.12-00.13.22,128.587,0.217,1.053
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=661828492_hash=cc41d788_2023.09.12-11.21,ACSPublicCoverage,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=661828492_hash=cc41d788_2023.09.12-11.21.37,28.574,2.79,
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=572086129_hash=7db99123_2023.09.14-21.48,ACSPublicCoverage,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=572086129_hash=7db99123_2023.09.14-21.48.37,66.469,2.425,1.076
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=572086118_hash=7db99123_2023.09.14-21.28,ACSPublicCoverage,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=572086118_hash=7db99123_2023.09.14-21.28.23,825.948,8.174,1.635
ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=636541156_hash=34fd9659_2023.09.14-17.43,ACSPublicCoverage,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=636541156_hash=34fd9659_2023.09.14-17.43.19,27243.953,159.288,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=984627048_hash=4c2503ab_2023.09.11-10.19,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=984627048_hash=4c2503ab_2023.09.11-10.19.50,37.736,16.188,
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=80427007_hash=4ddb7458_2023.09.11-10.10,ACSPublicCoverage,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=80427007_hash=4ddb7458_2023.09.11-10.10.01,53.607,3.971,496.15
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=532035520_hash=0aa26821_2023.09.11-21.37,ACSPublicCoverage,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=532035520_hash=0aa26821_2023.09.11-21.37.05,23.624,0.793,339.186
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020813_hash=fc2d2573_2023.09.12-14.53,ACSPublicCoverage,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020813_hash=fc2d2573_2023.09.12-14.53.08,1792.451,0.342,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=579908671_hash=0aa26821_2023.09.12-20.16,ACSPublicCoverage,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=579908671_hash=0aa26821_2023.09.12-20.16.53,152.938,1.53,475.962
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020803_hash=fc2d2573_2023.09.12-14.17,ACSPublicCoverage,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=383020803_hash=fc2d2573_2023.09.12-14.17.10,496.213,0.935,
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=291521486_hash=f6f92d2b_2023.09.12-18.57,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=291521486_hash=f6f92d2b_2023.09.12-18.57.11,62.46,12.186,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=606730972_hash=9da8306e_2023.09.11-22.20,ACSPublicCoverage,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=606730972_hash=9da8306e_2023.09.11-22.20.22,285.385,10.44,1.323
ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=929852193_hash=473ddcc7_2023.09.11-09.24,ACSPublicCoverage,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=929852193_hash=473ddcc7_2023.09.11-09.24.02,1984.702,8.543,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=190781267_hash=cf861b65_2023.09.12-23.16,ACSPublicCoverage,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=190781267_hash=cf861b65_2023.09.12-23.16.49,13.478,0.262,445.577
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=167275833_hash=7db99123_2023.09.11-10.00,ACSPublicCoverage,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=167275833_hash=7db99123_2023.09.11-10.00.10,35.149,2.625,1.462
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342756_hash=f6f92d2b_2023.09.14-19.32,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=246342756_hash=f6f92d2b_2023.09.14-19.32.51,43.883,5.648,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=532035514_hash=0aa26821_2023.09.11-21.19,ACSPublicCoverage,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=532035514_hash=0aa26821_2023.09.11-21.19.58,281.34,18.754,363.068
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=620570948_hash=f6f92d2b_2023.09.11-19.25,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=620570948_hash=f6f92d2b_2023.09.11-19.25.57,68.467,11.366,
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=620570953_hash=f6f92d2b_2023.09.11-19.40,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=620570953_hash=f6f92d2b_2023.09.11-19.40.40,280.564,23.718,
ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=326575512_hash=34fd9659_2023.09.12-12.09,ACSPublicCoverage,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=326575512_hash=34fd9659_2023.09.12-12.09.39,7450.711,20.184,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=981448354_hash=df518791_2023.09.12-19.36,ACSPublicCoverage,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=981448354_hash=df518791_2023.09.12-19.36.24,8.443,0.954,1.283
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=800879532_hash=885ec520_2023.09.11-10.46,ACSPublicCoverage,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=800879532_hash=885ec520_2023.09.11-10.46.40,11.2,0.33,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=860363139_hash=7a946c00_2023.09.11-23.16,ACSPublicCoverage,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=860363139_hash=7a946c00_2023.09.11-23.16.11,3998.173,15.597,372.156
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=421261980_hash=50e53f98_2023.09.14-17.23,ACSPublicCoverage,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=421261980_hash=50e53f98_2023.09.14-17.23.27,167.828,8.542,
ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=642872710_hash=0d2e5add_2023.09.12-13.12,ACSPublicCoverage,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=642872710_hash=0d2e5add_2023.09.12-13.12.07,17809.464,33.154,
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=129962913_hash=b8f4b6be_2023.09.12-15.33,ACSPublicCoverage,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=129962913_hash=b8f4b6be_2023.09.12-15.33.57,178.517,0.287,
ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=291521491_hash=f6f92d2b_2023.09.12-19.10,ACSPublicCoverage,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=291521491_hash=f6f92d2b_2023.09.12-19.10.33,260.027,47.415,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=981448362_hash=df518791_2023.09.12-19.46,ACSPublicCoverage,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=981448362_hash=df518791_2023.09.12-19.46.49,8.036,0.576,1.184
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=167275824_hash=7db99123_2023.09.11-10.00,ACSPublicCoverage,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=167275824_hash=7db99123_2023.09.11-10.00.12,42.0,2.332,1.13
ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=707304373_hash=473ddcc7_2023.09.11-17.45,ACSPublicCoverage,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=707304373_hash=473ddcc7_2023.09.11-17.45.33,83217.459,490.153,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=984627053_hash=4c2503ab_2023.09.11-10.22,ACSPublicCoverage,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=984627053_hash=4c2503ab_2023.09.11-10.22.15,76.895,2.682,
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=467990919_hash=fc2d2573_2023.09.11-16.50,ACSPublicCoverage,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=467990919_hash=fc2d2573_2023.09.11-16.50.52,1099.124,0.399,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=860363132_hash=7a946c00_2023.09.11-22.36,ACSPublicCoverage,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=860363132_hash=7a946c00_2023.09.11-22.36.24,2008.762,8.52,372.228
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=532035522_hash=0aa26821_2023.09.11-21.46,ACSPublicCoverage,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=532035522_hash=0aa26821_2023.09.11-21.46.32,113.462,1.704,328.07
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=981448355_hash=df518791_2023.09.12-19.39,ACSPublicCoverage,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=981448355_hash=df518791_2023.09.12-19.39.42,55.897,7.947,1.388
ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=467578278_hash=fc2d2573_2023.09.14-18.38,ACSPublicCoverage,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=467578278_hash=fc2d2573_2023.09.14-18.38.32,592.047,1.176,
ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=216690835_hash=0aa26821_2023.09.14-20.04,ACSPublicCoverage,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=216690835_hash=0aa26821_2023.09.14-20.04.35,2220.092,16.574,348.066
ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=942624375_hash=473ddcc7_2023.09.12-17.02,ACSPublicCoverage,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=942624375_hash=473ddcc7_2023.09.12-17.02.41,8434.761,21.446,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=956321931_hash=885ec520_2023.09.12-11.16,ACSPublicCoverage,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=956321931_hash=885ec520_2023.09.12-11.16.27,38.768,0.274,
ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=707304382_hash=473ddcc7_2023.09.11-18.26,ACSPublicCoverage,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=707304382_hash=473ddcc7_2023.09.11-18.26.50,29990.918,40.659,
ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=343496392_hash=50e53f98_2023.09.12-11.12,ACSPublicCoverage,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=343496392_hash=50e53f98_2023.09.12-11.12.31,351.737,12.098,
ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=47278722_hash=0d2e5add_2023.09.11-15.28,ACSPublicCoverage,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=47278722_hash=0d2e5add_2023.09.11-15.28.44,1946.594,6.636,
ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=14444931_hash=cc41d788_2023.09.11-10.50,ACSPublicCoverage,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=14444931_hash=cc41d788_2023.09.11-10.50.25,98.059,2.8,
ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=800879529_hash=885ec520_2023.09.11-10.46,ACSPublicCoverage,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSPublicCoverage_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=800879529_hash=885ec520_2023.09.11-10.46.04,10.569,0.262,
